hp_x0,hp_x1,hp_x2,hp_x3,hp_x4,hp_x5,metric_valid_error,metric_train_error,metric_runtime,metric_elapsed_time,metric_latency,metric_flops,metric_params
skip_connect,nor_conv_3x3,skip_connect,avg_pool_3x3,avg_pool_3x3,none,0.8463333,0.84151614,44.02043,8804.097,0.010847298,10.80076,0.323496
skip_connect,nor_conv_3x3,skip_connect,avg_pool_3x3,nor_conv_3x3,avg_pool_3x3,0.6716667,0.6634542,58.636715,11727.343,0.014166117,19.64812,0.566536
skip_connect,nor_conv_3x3,skip_connect,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,0.5901667,0.48739618,67.64922,13529.869,0.015954288,28.49548,0.809576
skip_connect,nor_conv_3x3,skip_connect,avg_pool_3x3,nor_conv_3x3,skip_connect,0.6715,0.65864205,50.32735,10065.449,0.012240943,19.64812,0.566536
skip_connect,nor_conv_3x3,skip_connect,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,0.59033334,0.49914965,62.900402,12580.079,0.015508286,20.63116,0.594536
skip_connect,nor_conv_3x3,skip_connect,avg_pool_3x3,nor_conv_3x3,none,0.633,0.5928477,51.991203,10398.241,0.012984395,19.64812,0.566536
skip_connect,nor_conv_3x3,skip_connect,avg_pool_3x3,skip_connect,avg_pool_3x3,0.75983334,0.77011204,42.03262,8406.534,0.011524153,10.80076,0.323496
skip_connect,nor_conv_3x3,skip_connect,avg_pool_3x3,skip_connect,nor_conv_3x3,0.6515,0.62429136,50.607597,10121.501,0.012334378,19.64812,0.566536
skip_connect,nor_conv_3x3,skip_connect,avg_pool_3x3,skip_connect,skip_connect,0.73333335,0.73315096,37.075043,7415.0186,0.009853673,10.80076,0.323496
skip_connect,nor_conv_3x3,skip_connect,avg_pool_3x3,skip_connect,nor_conv_1x1,0.65933335,0.65046144,47.404583,9480.924,0.011917957,11.7838,0.351496
skip_connect,nor_conv_3x3,skip_connect,avg_pool_3x3,skip_connect,none,0.7873333,0.786381,38.186222,7637.2314,0.011426282,10.80076,0.323496
skip_connect,nor_conv_3x3,skip_connect,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,0.7011667,0.693942,54.450577,10890.108,0.013928557,11.7838,0.351496
skip_connect,nor_conv_3x3,skip_connect,avg_pool_3x3,nor_conv_1x1,nor_conv_3x3,0.59033334,0.48906395,64.32901,12865.816,0.014286439,20.63116,0.594536
skip_connect,nor_conv_3x3,skip_connect,avg_pool_3x3,nor_conv_1x1,skip_connect,0.663,0.6574357,48.48039,9696.089,0.013965408,11.7838,0.351496
skip_connect,nor_conv_3x3,skip_connect,avg_pool_3x3,nor_conv_1x1,nor_conv_1x1,0.5898333,0.50650626,59.036316,11807.242,0.014441005,12.76684,0.379496
skip_connect,nor_conv_3x3,skip_connect,avg_pool_3x3,nor_conv_1x1,none,0.6688333,0.64192486,48.187782,9637.563,0.013443788,11.7838,0.351496
skip_connect,nor_conv_3x3,skip_connect,avg_pool_3x3,none,avg_pool_3x3,0.7316667,0.72831905,42.993156,8598.632,0.011070045,10.80076,0.323496
skip_connect,nor_conv_3x3,skip_connect,avg_pool_3x3,none,nor_conv_3x3,0.6065,0.5035465,51.47999,10296.017,0.016971452,19.64812,0.566536
skip_connect,nor_conv_3x3,skip_connect,avg_pool_3x3,none,skip_connect,0.67966664,0.6608372,37.326096,7465.229,0.012209582,10.80076,0.323496
skip_connect,nor_conv_3x3,skip_connect,avg_pool_3x3,none,nor_conv_1x1,0.601,0.5230323,48.31746,9663.48,0.0123974,11.7838,0.351496
skip_connect,nor_conv_3x3,skip_connect,avg_pool_3x3,none,none,0.83783334,0.83158207,38.53069,7706.147,0.011279043,10.80076,0.323496
skip_connect,nor_conv_3x3,skip_connect,nor_conv_3x3,avg_pool_3x3,avg_pool_3x3,0.673,0.6652538,56.169266,11233.846,0.013157988,19.64812,0.566536
skip_connect,nor_conv_3x3,skip_connect,nor_conv_3x3,avg_pool_3x3,nor_conv_3x3,0.585,0.484265,65.16024,13032.035,0.01455698,28.49548,0.809576
skip_connect,nor_conv_3x3,skip_connect,nor_conv_3x3,avg_pool_3x3,skip_connect,0.6678333,0.65009886,50.209114,10041.8125,0.013802234,19.64812,0.566536
skip_connect,nor_conv_3x3,skip_connect,nor_conv_3x3,avg_pool_3x3,nor_conv_1x1,0.5935,0.5066117,64.13653,12827.329,0.013810277,20.63116,0.594536
skip_connect,nor_conv_3x3,skip_connect,nor_conv_3x3,avg_pool_3x3,none,0.6395,0.59305865,53.210495,10642.114,0.012091271,19.64812,0.566536
skip_connect,nor_conv_3x3,skip_connect,nor_conv_3x3,nor_conv_3x3,avg_pool_3x3,0.63,0.5853593,68.43033,13686.086,0.015081016,28.49548,0.809576
skip_connect,nor_conv_3x3,skip_connect,nor_conv_3x3,nor_conv_3x3,nor_conv_3x3,0.5708333,0.47198418,76.64044,15328.112,0.01639526,37.34284,1.052616
skip_connect,nor_conv_3x3,skip_connect,nor_conv_3x3,nor_conv_3x3,skip_connect,0.599,0.53681606,59.723774,11944.739,0.015586082,28.49548,0.809576
skip_connect,nor_conv_3x3,skip_connect,nor_conv_3x3,nor_conv_3x3,nor_conv_1x1,0.5653333,0.4721292,69.8467,13969.337,0.017248813,20.63116,0.594536
skip_connect,nor_conv_3x3,skip_connect,nor_conv_3x3,nor_conv_3x3,none,0.60733336,0.5479301,61.178326,12235.681,0.016116405,28.49548,0.809576
skip_connect,nor_conv_3x3,skip_connect,nor_conv_3x3,skip_connect,avg_pool_3x3,0.6565,0.64612395,52.228497,10445.702,0.012480752,10.80076,0.323496
skip_connect,nor_conv_3x3,skip_connect,nor_conv_3x3,skip_connect,nor_conv_3x3,0.56116664,0.41219512,60.375145,12075.013,0.015512363,28.49548,0.809576
skip_connect,nor_conv_3x3,skip_connect,nor_conv_3x3,skip_connect,skip_connect,0.66333336,0.6485959,44.772945,8954.581,0.0127283735,19.64812,0.566536
skip_connect,nor_conv_3x3,skip_connect,nor_conv_3x3,skip_connect,nor_conv_1x1,0.57,0.45408043,57.57983,11515.963,0.013835899,20.63116,0.594536
skip_connect,nor_conv_3x3,skip_connect,nor_conv_3x3,skip_connect,none,0.605,0.53521425,45.70385,9140.754,0.012730948,19.64812,0.566536
skip_connect,nor_conv_3x3,skip_connect,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,0.62416667,0.5792353,62.803997,12560.791,0.0131344795,20.63116,0.594536
skip_connect,nor_conv_3x3,skip_connect,nor_conv_3x3,nor_conv_1x1,nor_conv_3x3,0.54983336,0.43249837,70.83325,14166.616,0.017281452,29.47852,0.837576
skip_connect,nor_conv_3x3,skip_connect,nor_conv_3x3,nor_conv_1x1,skip_connect,0.6038333,0.5364206,56.52834,11305.665,0.016252493,20.63116,0.594536
skip_connect,nor_conv_3x3,skip_connect,nor_conv_3x3,nor_conv_1x1,nor_conv_1x1,0.56416667,0.4674555,69.25019,13850.014,0.016984088,21.6142,0.622536
skip_connect,nor_conv_3x3,skip_connect,nor_conv_3x3,nor_conv_1x1,none,0.58966666,0.5342584,58.76299,11752.591,0.015183179,20.63116,0.594536
skip_connect,nor_conv_3x3,skip_connect,nor_conv_3x3,none,avg_pool_3x3,0.6305,0.5886289,54.025185,10805.061,0.011940639,19.64812,0.566536
skip_connect,nor_conv_3x3,skip_connect,nor_conv_3x3,none,nor_conv_3x3,0.58183336,0.4800923,61.053616,12210.738,0.01640335,28.49548,0.809576
skip_connect,nor_conv_3x3,skip_connect,nor_conv_3x3,none,skip_connect,0.611,0.5388794,47.10229,9420.444,0.01470987,19.64812,0.566536
skip_connect,nor_conv_3x3,skip_connect,nor_conv_3x3,none,nor_conv_1x1,0.56166667,0.46725774,58.760418,11752.094,0.014338525,20.63116,0.594536
skip_connect,nor_conv_3x3,skip_connect,nor_conv_3x3,none,none,0.6015,0.5504614,48.40613,9681.244,0.01536808,19.64812,0.566536
skip_connect,nor_conv_3x3,skip_connect,skip_connect,avg_pool_3x3,avg_pool_3x3,0.75983334,0.77011204,41.707985,8341.601,0.010163943,10.80076,0.323496
skip_connect,nor_conv_3x3,skip_connect,skip_connect,avg_pool_3x3,nor_conv_3x3,0.6483333,0.6288596,53.14318,10628.641,0.013414661,19.64812,0.566536
skip_connect,nor_conv_3x3,skip_connect,skip_connect,avg_pool_3x3,skip_connect,0.73333335,0.73315096,37.325882,7465.1616,0.0111467205,10.80076,0.323496
skip_connect,nor_conv_3x3,skip_connect,skip_connect,avg_pool_3x3,nor_conv_1x1,0.6641667,0.64746207,45.82222,9164.451,0.012196803,11.7838,0.351496
skip_connect,nor_conv_3x3,skip_connect,skip_connect,avg_pool_3x3,none,0.79616666,0.7878774,38.452087,7690.4277,0.011807537,10.80076,0.323496
skip_connect,nor_conv_3x3,skip_connect,skip_connect,nor_conv_3x3,avg_pool_3x3,0.6691667,0.6550428,52.013332,10402.672,0.012597267,19.64812,0.566536
skip_connect,nor_conv_3x3,skip_connect,skip_connect,nor_conv_3x3,nor_conv_3x3,0.57033336,0.41104153,59.20734,11841.46,0.016402308,28.49548,0.809576
skip_connect,nor_conv_3x3,skip_connect,skip_connect,nor_conv_3x3,skip_connect,0.6691667,0.6523599,44.810074,8962.0205,0.01113294,19.64812,0.566536
skip_connect,nor_conv_3x3,skip_connect,skip_connect,nor_conv_3x3,nor_conv_1x1,0.56616664,0.4560514,57.896282,11579.28,0.013650624,20.63116,0.594536
skip_connect,nor_conv_3x3,skip_connect,skip_connect,nor_conv_3x3,none,0.61016667,0.5375412,46.55507,9311.018,0.012767553,10.80076,0.323496
skip_connect,nor_conv_3x3,skip_connect,skip_connect,skip_connect,avg_pool_3x3,0.751,0.75911665,36.16448,7232.905,0.009512091,10.80076,0.323496
skip_connect,nor_conv_3x3,skip_connect,skip_connect,skip_connect,nor_conv_3x3,0.63883334,0.6135069,45.01189,9002.362,0.012318786,19.64812,0.566536
skip_connect,nor_conv_3x3,skip_connect,skip_connect,skip_connect,skip_connect,0.746,0.7417996,30.737923,6147.583,0.011227529,10.80076,0.323496
skip_connect,nor_conv_3x3,skip_connect,skip_connect,skip_connect,nor_conv_1x1,0.6475,0.64174026,42.44223,8488.458,0.012027009,11.7838,0.351496
skip_connect,nor_conv_3x3,skip_connect,skip_connect,skip_connect,none,0.7335,0.73485166,32.344624,6468.938,0.010175121,10.80076,0.323496
skip_connect,nor_conv_3x3,skip_connect,skip_connect,nor_conv_1x1,avg_pool_3x3,0.69266665,0.68420565,48.742905,9748.571,0.013532591,11.7838,0.351496
skip_connect,nor_conv_3x3,skip_connect,skip_connect,nor_conv_1x1,nor_conv_3x3,0.55983335,0.4259987,58.00073,11600.144,0.015962847,20.63116,0.594536
skip_connect,nor_conv_3x3,skip_connect,skip_connect,nor_conv_1x1,skip_connect,0.66616666,0.6528609,43.14534,8629.083,0.012648026,11.7838,0.351496
skip_connect,nor_conv_3x3,skip_connect,skip_connect,nor_conv_1x1,nor_conv_1x1,0.5735,0.48347396,54.47224,10894.461,0.015523267,12.76684,0.379496
skip_connect,nor_conv_3x3,skip_connect,skip_connect,nor_conv_1x1,none,0.65716666,0.64338166,41.20449,8240.911,0.014653111,11.7838,0.351496
skip_connect,nor_conv_3x3,skip_connect,skip_connect,none,avg_pool_3x3,0.7075,0.7074555,38.757793,7751.562,0.011618193,10.80076,0.323496
skip_connect,nor_conv_3x3,skip_connect,skip_connect,none,nor_conv_3x3,0.5595,0.4293474,47.297455,9459.49,0.012442128,19.64812,0.566536
skip_connect,nor_conv_3x3,skip_connect,skip_connect,none,skip_connect,0.67233336,0.65748847,31.314943,6262.989,0.010526999,10.80076,0.323496
skip_connect,nor_conv_3x3,skip_connect,skip_connect,none,nor_conv_1x1,0.58033335,0.49526697,43.09057,8618.094,0.013042331,11.7838,0.351496
skip_connect,nor_conv_3x3,skip_connect,skip_connect,none,none,0.7158333,0.7131971,32.461548,6492.293,0.011096946,10.80076,0.323496
skip_connect,nor_conv_3x3,skip_connect,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,0.7021667,0.69471323,52.778122,10555.646,0.0131766,11.7838,0.351496
skip_connect,nor_conv_3x3,skip_connect,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,0.5805,0.4826829,62.12569,12425.146,0.014439138,20.63116,0.594536
skip_connect,nor_conv_3x3,skip_connect,nor_conv_1x1,avg_pool_3x3,skip_connect,0.6806667,0.66789716,47.976486,9595.309,0.013563943,11.7838,0.351496
skip_connect,nor_conv_3x3,skip_connect,nor_conv_1x1,avg_pool_3x3,nor_conv_1x1,0.5936667,0.5085168,58.756874,11751.368,0.015557496,12.76684,0.379496
skip_connect,nor_conv_3x3,skip_connect,nor_conv_1x1,avg_pool_3x3,none,0.668,0.64052075,48.253216,9650.649,0.012159952,11.7838,0.351496
skip_connect,nor_conv_3x3,skip_connect,nor_conv_1x1,nor_conv_3x3,avg_pool_3x3,0.62416667,0.5792353,63.64429,12728.891,0.015881944,20.63116,0.594536
skip_connect,nor_conv_3x3,skip_connect,nor_conv_1x1,nor_conv_3x3,nor_conv_3x3,0.557,0.43210283,72.90115,14580.26,0.017736148,29.47852,0.837576
skip_connect,nor_conv_3x3,skip_connect,nor_conv_1x1,nor_conv_3x3,skip_connect,0.5963333,0.5360119,56.6223,11324.432,0.013713638,20.63116,0.594536
skip_connect,nor_conv_3x3,skip_connect,nor_conv_1x1,nor_conv_3x3,nor_conv_1x1,0.56416667,0.4674555,67.65663,13531.306,0.01606415,21.6142,0.622536
skip_connect,nor_conv_3x3,skip_connect,nor_conv_1x1,nor_conv_3x3,none,0.59533334,0.531938,58.71371,11742.76,0.015486344,20.63116,0.594536
skip_connect,nor_conv_3x3,skip_connect,nor_conv_1x1,skip_connect,avg_pool_3x3,0.6875,0.67954516,47.133247,9426.6455,0.012948537,11.7838,0.351496
skip_connect,nor_conv_3x3,skip_connect,nor_conv_1x1,skip_connect,nor_conv_3x3,0.56883335,0.4248319,55.54438,11108.859,0.013658603,20.63116,0.594536
skip_connect,nor_conv_3x3,skip_connect,nor_conv_1x1,skip_connect,skip_connect,0.6555,0.6514634,42.03022,8406.053,0.012160222,11.7838,0.351496
skip_connect,nor_conv_3x3,skip_connect,nor_conv_1x1,skip_connect,nor_conv_1x1,0.574,0.4884377,53.540348,10708.067,0.0158276,12.76684,0.379496
skip_connect,nor_conv_3x3,skip_connect,nor_conv_1x1,skip_connect,none,0.6623333,0.6443507,41.160286,8232.05,0.012984006,11.7838,0.351496
skip_connect,nor_conv_3x3,skip_connect,nor_conv_1x1,nor_conv_1x1,avg_pool_3x3,0.639,0.60677654,59.73655,11947.282,0.015547156,12.76684,0.379496
skip_connect,nor_conv_3x3,skip_connect,nor_conv_1x1,nor_conv_1x1,nor_conv_3x3,0.55883336,0.45232037,67.85553,13571.095,0.019243205,21.6142,0.622536
skip_connect,nor_conv_3x3,skip_connect,nor_conv_1x1,nor_conv_1x1,skip_connect,0.595,0.53637445,53.390663,10678.126,0.016552193,12.76684,0.379496
skip_connect,nor_conv_3x3,skip_connect,nor_conv_1x1,nor_conv_1x1,nor_conv_1x1,0.5706667,0.5102637,67.13326,13426.621,0.0156216305,13.74988,0.407496
skip_connect,nor_conv_3x3,skip_connect,nor_conv_1x1,nor_conv_1x1,none,0.66983336,0.65732366,54.528816,10905.786,0.015948955,12.76684,0.379496
skip_connect,nor_conv_3x3,skip_connect,nor_conv_1x1,none,avg_pool_3x3,0.64666665,0.6060712,46.879066,9375.799,0.013387203,11.7838,0.351496
skip_connect,nor_conv_3x3,skip_connect,nor_conv_1x1,none,nor_conv_3x3,0.5585,0.4505735,58.519276,11703.8545,0.017210627,20.63116,0.594536
skip_connect,nor_conv_3x3,skip_connect,nor_conv_1x1,none,skip_connect,0.60566664,0.53505605,42.88394,8576.776,0.013170632,11.7838,0.351496
skip_connect,nor_conv_3x3,skip_connect,nor_conv_1x1,none,nor_conv_1x1,0.57916665,0.50986814,55.403408,11080.668,0.015978582,12.76684,0.379496
skip_connect,nor_conv_3x3,skip_connect,nor_conv_1x1,none,none,0.6775,0.6618128,44.650574,8930.1,0.015587044,11.7838,0.351496
skip_connect,nor_conv_3x3,skip_connect,none,avg_pool_3x3,avg_pool_3x3,0.7266667,0.7225379,43.2586,8651.736,0.009991193,10.80076,0.323496
skip_connect,nor_conv_3x3,skip_connect,none,avg_pool_3x3,nor_conv_3x3,0.60283333,0.49814108,51.648888,10329.764,0.013320279,19.64812,0.566536
skip_connect,nor_conv_3x3,skip_connect,none,avg_pool_3x3,skip_connect,0.6766667,0.6668952,37.803062,7560.6235,0.010517264,10.80076,0.323496
skip_connect,nor_conv_3x3,skip_connect,none,avg_pool_3x3,nor_conv_1x1,0.601,0.5230323,48.44525,9689.061,0.013799437,11.7838,0.351496
skip_connect,nor_conv_3x3,skip_connect,none,avg_pool_3x3,none,0.83966666,0.82995385,37.949467,7589.9155,0.00997324,10.80076,0.323496
skip_connect,nor_conv_3x3,skip_connect,none,nor_conv_3x3,avg_pool_3x3,0.63266665,0.59102833,53.329517,10665.892,0.012422093,19.64812,0.566536
skip_connect,nor_conv_3x3,skip_connect,none,nor_conv_3x3,nor_conv_3x3,0.58183336,0.4800923,62.47861,12495.707,0.016641736,28.49548,0.809576
skip_connect,nor_conv_3x3,skip_connect,none,nor_conv_3x3,skip_connect,0.611,0.5388794,46.94454,9388.888,0.011661585,19.64812,0.566536
skip_connect,nor_conv_3x3,skip_connect,none,nor_conv_3x3,nor_conv_1x1,0.56166667,0.46725774,58.48101,11696.222,0.015083448,20.63116,0.594536
skip_connect,nor_conv_3x3,skip_connect,none,nor_conv_3x3,none,0.6015,0.5504614,46.787025,9357.417,0.011736456,19.64812,0.566536
skip_connect,nor_conv_3x3,skip_connect,none,skip_connect,avg_pool_3x3,0.7075,0.7074555,36.968,7393.581,0.011582017,10.80076,0.323496
skip_connect,nor_conv_3x3,skip_connect,none,skip_connect,nor_conv_3x3,0.57166666,0.42986158,47.00125,9400.26,0.013620718,19.64812,0.566536
skip_connect,nor_conv_3x3,skip_connect,none,skip_connect,skip_connect,0.66583335,0.65310484,32.15274,6430.559,0.009376256,10.80076,0.323496
skip_connect,nor_conv_3x3,skip_connect,none,skip_connect,nor_conv_1x1,0.57916665,0.49451548,42.891052,8578.217,0.0121049965,11.7838,0.351496
skip_connect,nor_conv_3x3,skip_connect,none,skip_connect,none,0.7158333,0.7131971,32.513596,6502.7285,0.010906926,10.80076,0.323496
skip_connect,nor_conv_3x3,skip_connect,none,nor_conv_1x1,avg_pool_3x3,0.63483334,0.60436386,49.212837,9842.576,0.014022112,11.7838,0.351496
skip_connect,nor_conv_3x3,skip_connect,none,nor_conv_1x1,nor_conv_3x3,0.5631667,0.45324326,59.105526,11821.095,0.014215406,20.63116,0.594536
skip_connect,nor_conv_3x3,skip_connect,none,nor_conv_1x1,skip_connect,0.60566664,0.53505605,42.996323,8599.242,0.012067485,11.7838,0.351496
skip_connect,nor_conv_3x3,skip_connect,none,nor_conv_1x1,nor_conv_1x1,0.57566667,0.5079301,54.899933,10980.006,0.015237975,12.76684,0.379496
skip_connect,nor_conv_3x3,skip_connect,none,nor_conv_1x1,none,0.66983336,0.6617337,44.66362,8932.725,0.013584002,11.7838,0.351496
skip_connect,nor_conv_3x3,skip_connect,none,none,avg_pool_3x3,0.6971667,0.66593933,39.15962,7831.932,0.011038971,10.80076,0.323496
skip_connect,nor_conv_3x3,skip_connect,none,none,nor_conv_3x3,0.6038333,0.5354845,47.489277,9497.853,0.016401958,19.64812,0.566536
skip_connect,nor_conv_3x3,skip_connect,none,none,skip_connect,0.606,0.53972316,33.681786,6736.351,0.010482606,10.80076,0.323496
skip_connect,nor_conv_3x3,skip_connect,none,none,nor_conv_1x1,0.58666664,0.54184574,44.85026,8970.046,0.012335356,11.7838,0.351496
skip_connect,nor_conv_3x3,skip_connect,none,none,none,0.9916667,0.99143046,33.179577,6635.93,0.010639906,10.80076,0.323496
skip_connect,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,0.7265,0.72767305,58.728493,11745.702,0.013728801,11.7838,0.351496
skip_connect,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,0.6256667,0.59933424,68.48178,13696.336,0.01542743,20.63116,0.594536
skip_connect,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,skip_connect,0.6788333,0.6771523,52.790253,10558.026,0.013496336,11.7838,0.351496
skip_connect,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,0.64683336,0.6246078,65.81704,13163.428,0.015863514,12.76684,0.379496
skip_connect,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,none,0.8485,0.84203035,53.66111,10732.226,0.013719122,11.7838,0.351496
skip_connect,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,avg_pool_3x3,0.63266665,0.59322345,70.056076,14011.187,0.0155847315,20.63116,0.594536
skip_connect,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,0.60216665,0.49010548,76.278786,15255.716,0.018910758,20.63116,0.594536
skip_connect,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,skip_connect,0.62916666,0.58323663,63.615646,12723.106,0.014687419,20.63116,0.594536
skip_connect,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,0.588,0.4833619,73.61166,14722.31,0.019648917,21.6142,0.622536
skip_connect,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,none,0.62733334,0.5886487,63.259388,12651.894,0.016110023,20.63116,0.594536
skip_connect,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,skip_connect,avg_pool_3x3,0.7075,0.7043902,54.628242,10925.645,0.013455177,11.7838,0.351496
skip_connect,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,skip_connect,nor_conv_3x3,0.6138333,0.5807317,62.496,12499.215,0.015241917,20.63116,0.594536
skip_connect,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,skip_connect,skip_connect,0.674,0.66535926,47.336166,9467.209,0.012874738,11.7838,0.351496
skip_connect,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,skip_connect,nor_conv_1x1,0.6315,0.6047396,60.832474,12166.471,0.016026871,12.76684,0.379496
skip_connect,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,skip_connect,none,0.78833336,0.7893474,48.832363,9766.472,0.014169598,11.7838,0.351496
skip_connect,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,0.64,0.6068952,63.73334,12746.679,0.01806086,12.76684,0.379496
skip_connect,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,nor_conv_1x1,nor_conv_3x3,0.59583336,0.4758141,73.13569,14627.147,0.016856568,20.63116,0.594536
skip_connect,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,nor_conv_1x1,skip_connect,0.62766665,0.5817271,60.959446,12191.862,0.014930757,12.76684,0.379496
skip_connect,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,nor_conv_1x1,nor_conv_1x1,0.5938333,0.49985498,70.58868,14117.76,0.018621365,13.74988,0.407496
skip_connect,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,nor_conv_1x1,none,0.66316664,0.6385234,59.235565,11847.087,0.018926652,12.76684,0.379496
skip_connect,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,none,avg_pool_3x3,0.7048333,0.6702439,53.675632,10735.142,0.01404016,11.7838,0.351496
skip_connect,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,none,nor_conv_3x3,0.59833336,0.4869611,63.150455,12630.081,0.0176392,20.63116,0.594536
skip_connect,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,none,skip_connect,0.6265,0.58162165,47.15582,9431.167,0.013180026,11.7838,0.351496
skip_connect,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,none,nor_conv_1x1,0.60116667,0.5115623,61.64578,12329.15,0.015891274,12.76684,0.379496
skip_connect,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,none,none,0.84033334,0.8314832,50.473854,10094.746,0.013139462,11.7838,0.351496
skip_connect,nor_conv_3x3,nor_conv_1x1,nor_conv_3x3,avg_pool_3x3,avg_pool_3x3,0.63266665,0.59322345,68.51137,13702.297,0.015394791,20.63116,0.594536
skip_connect,nor_conv_3x3,nor_conv_1x1,nor_conv_3x3,avg_pool_3x3,nor_conv_3x3,0.5826667,0.4639354,76.54794,15309.573,0.016890716,20.63116,0.594536
skip_connect,nor_conv_3x3,nor_conv_1x1,nor_conv_3x3,avg_pool_3x3,skip_connect,0.62916666,0.58323663,64.520546,12904.103,0.015097681,20.63116,0.594536
skip_connect,nor_conv_3x3,nor_conv_1x1,nor_conv_3x3,avg_pool_3x3,nor_conv_1x1,0.59866667,0.48216215,74.64489,14928.949,0.02172606,21.6142,0.622536
skip_connect,nor_conv_3x3,nor_conv_1x1,nor_conv_3x3,avg_pool_3x3,none,0.62733334,0.5886487,64.410065,12882.027,0.016090028,20.63116,0.594536
skip_connect,nor_conv_3x3,nor_conv_1x1,nor_conv_3x3,nor_conv_3x3,avg_pool_3x3,0.6166667,0.56790376,77.11142,15422.269,0.01724867,20.63116,0.594536
skip_connect,nor_conv_3x3,nor_conv_1x1,nor_conv_3x3,nor_conv_3x3,nor_conv_3x3,0.57533336,0.4844166,86.172356,17234.422,0.02039407,29.47852,0.837576
skip_connect,nor_conv_3x3,nor_conv_1x1,nor_conv_3x3,nor_conv_3x3,skip_connect,0.59783334,0.5340738,70.311745,14062.319,0.018882584,20.63116,0.594536
skip_connect,nor_conv_3x3,nor_conv_1x1,nor_conv_3x3,nor_conv_3x3,nor_conv_1x1,0.56766665,0.46473962,85.55382,17110.754,0.01851437,30.46156,0.865576
skip_connect,nor_conv_3x3,nor_conv_1x1,nor_conv_3x3,nor_conv_3x3,none,0.60866666,0.5478642,72.04317,14408.606,0.018713148,20.63116,0.594536
skip_connect,nor_conv_3x3,nor_conv_1x1,nor_conv_3x3,skip_connect,avg_pool_3x3,0.603,0.52880025,64.02096,12804.163,0.014669418,20.63116,0.594536
skip_connect,nor_conv_3x3,nor_conv_1x1,nor_conv_3x3,skip_connect,nor_conv_3x3,0.55866665,0.38907713,70.80374,14160.743,0.017622948,29.47852,0.837576
skip_connect,nor_conv_3x3,nor_conv_1x1,nor_conv_3x3,skip_connect,skip_connect,0.602,0.5325445,56.21118,11242.205,0.014542262,20.63116,0.594536
skip_connect,nor_conv_3x3,nor_conv_1x1,nor_conv_3x3,skip_connect,nor_conv_1x1,0.5771667,0.48120633,68.1133,13622.657,0.016264042,12.76684,0.379496
skip_connect,nor_conv_3x3,nor_conv_1x1,nor_conv_3x3,skip_connect,none,0.60183334,0.53661174,59.352364,11870.494,0.014448905,20.63116,0.594536
skip_connect,nor_conv_3x3,nor_conv_1x1,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,0.591,0.5470732,76.894,15378.762,0.021991523,12.76684,0.379496
skip_connect,nor_conv_3x3,nor_conv_1x1,nor_conv_3x3,nor_conv_1x1,nor_conv_3x3,0.54466665,0.4195781,84.3047,16860.94,0.019046903,30.46156,0.865576
skip_connect,nor_conv_3x3,nor_conv_1x1,nor_conv_3x3,nor_conv_1x1,skip_connect,0.59216666,0.53363216,68.46766,13693.551,0.019942602,21.6142,0.622536
skip_connect,nor_conv_3x3,nor_conv_1x1,nor_conv_3x3,nor_conv_1x1,nor_conv_1x1,0.54933333,0.44744232,80.432655,16086.524,0.021132866,22.59724,0.650536
